"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6"
"1","PC0","I/O","LPTIM1_IN1","ENC_PHA_GAUCHE","LPTIM1_IN1","","EVENTOUT","","","","LPUART1_RX"
"2","PC13-ANTI_TAMP","I/O","","","","","","","","",""
"3","PC14-OSC32_IN","I/O","","","","","","","","",""
"4","PC15-OSC32_OUT","I/O","","","","","","","","",""
"5","PH0-OSC_IN","I/O","","","","","","","","",""
"6","PH1-OSC_OUT","I/O","","","","","","","","",""
"7","NRST","Reset","","","","","","","","",""
"8","VSSA","Power","","","","","","","","",""
"9","VDDA","Power","","","","","","","","",""
"10","PA0","I/O","ADC_IN0","BATTERY_SENSE","","LPTIM1_IN1","TIM2_CH1","","USART2_CTS","TIM2_ETR",""
"11","PA1","I/O","TIM2_CH2","PWM_B_GAUCHE","EVENTOUT","LPTIM1_IN2","TIM2_CH2","I2C1_SMBA","USART2_DE/USART2_RTS","TIM21_ETR",""
"12","PA2","I/O","TIM21_CH1","ENC_PHA_DROIT","TIM21_CH1","","TIM2_CH3","","USART2_TX","","LPUART1_TX"
"13","PA3","I/O","TIM21_CH2","ENC_PHB_DROIT","TIM21_CH2","","TIM2_CH4","","USART2_RX","","LPUART1_RX"
"14","PA4","I/O","","","SPI1_NSS","LPTIM1_IN1","","","USART2_CK","",""
"15","PA5","I/O","LPTIM1_IN2","ENC_PHB_GAUCHE","SPI1_SCK","LPTIM1_IN2","TIM2_ETR","","","TIM2_CH1",""
"16","PA6","I/O","","","SPI1_MISO","LPTIM1_ETR","","","LPUART1_CTS","","EVENTOUT"
"17","PA7","I/O","","","SPI1_MOSI","LPTIM1_OUT","","","USART2_CTS","","EVENTOUT"
"18","PB0","I/O","TIM2_CH3","PWM_A_DROIT","EVENTOUT","SPI1_MISO","","","USART2_DE/USART2_RTS","TIM2_CH3",""
"19","PB1","I/O","TIM2_CH4","PWM_B_DROIT","USART2_CK","SPI1_MOSI","","","LPUART1_DE/LPUART1_RTS","TIM2_CH4",""
"20","PB2","I/O","","","","","LPTIM1_OUT","","","",""
"21","PB10","I/O","LPUART1_TX","","","","TIM2_CH3","","","","LPUART1_TX"
"22","PB11","I/O","LPUART1_RX","","EVENTOUT","","TIM2_CH4","","","","LPUART1_RX"
"23","VSS","Power","","","","","","","","",""
"24","VDD","Power","","","","","","","","",""
"25","PB12","Output","GPIO_Output","LED_ROUGE","SPI1_NSS","","","","","","EVENTOUT"
"26","PB13","Output","GPIO_Output","LED_ORANGE","SPI1_SCK","","RCC_MCO","","","TIM21_CH1","LPUART1_CTS"
"27","PB14","Output","GPIO_Output","LED_VERTE","SPI1_MISO","","RTC_OUT_ALARM/RTC_OUT_CALIB","","","TIM21_CH2","LPUART1_DE/LPUART1_RTS"
"28","PB15","Output","GPIO_Output","SHUTDOWN_ENCODERS","SPI1_MOSI","","RTC_REFIN","","","",""
"29","PA8","I/O","TIM2_CH1","PWM_A_GAUCHE","RCC_MCO","","LPTIM1_IN1","EVENTOUT","USART2_CK","TIM2_CH1",""
"30","PA9","I/O","","","RCC_MCO","I2C1_SCL","","","USART2_TX","",""
"31","PA10","I/O","","","","I2C1_SDA","","","USART2_RX","",""
"32","PA11","I/O","","","SPI1_MISO","","EVENTOUT","","USART2_CTS","TIM21_CH2",""
"33","PA12","I/O","","","SPI1_MOSI","","EVENTOUT","","USART2_DE/USART2_RTS","",""
"34","PA13","I/O","SYS_SWDIO","","SYS_SWDIO","LPTIM1_ETR","","","","","LPUART1_RX"
"35","VSS","Power","","","","","","","","",""
"36","VDD","Power","","","","","","","","",""
"37","PA14","I/O","SYS_SWCLK","","SYS_SWCLK","LPTIM1_OUT","","I2C1_SMBA","USART2_TX","","LPUART1_TX"
"38","PA15","I/O","","","SPI1_NSS","","TIM2_ETR","EVENTOUT","USART2_RX","TIM2_CH1",""
"39","PB3","I/O","GPIO_EXTI3","BUTTON_SENSE","SPI1_SCK","","TIM2_CH2","","EVENTOUT","",""
"40","PB4","I/O","GPIO_EXTI4","USB_SENSE","SPI1_MISO","","EVENTOUT","","","",""
"41","PB5","I/O","","","SPI1_MOSI","","LPTIM1_IN1","I2C1_SMBA","","",""
"42","PB6","Input","GPIO_Input","CHARGER_ST2","USART2_TX","I2C1_SCL","LPTIM1_ETR","","","TIM21_CH1",""
"43","PB7","Input","GPIO_Input","CHARGER_ST1","USART2_RX","I2C1_SDA","LPTIM1_IN2","","","",""
"44","BOOT0","Boot","","","","","","","","",""
"45","PB8","Output","GPIO_Output","SHUTDOWN_5V","","","","","I2C1_SCL","",""
"46","PB9","Output","GPIO_Output","SHUTDOWN","","","EVENTOUT","","I2C1_SDA","",""
"47","VSS","Power","","","","","","","","",""
"48","VDD","Power","","","","","","","","",""
